;time;be_de;be_fr;de_fr
1976;20200323_0800;503.8;143.8;143.8
1977;20200323_0900;479.8;115.0;115.0
1978;20200323_1000;446.7;127.9;127.9
1979;20200323_1100;447.8;84.6;84.6
1980;20200323_1200;446.8;68.0;68.0
1981;20200323_1300;458.2;50.0;50.0
1982;20200323_1400;449.8;20.2;20.2
1983;20200323_1500;0.0;0.0;0.0
1984;20200323_1600;0.0;0.0;0.0
1985;20200323_1700;0.0;0.0;0.0
1986;20200323_1800;0.0;0.0;0.0
1987;20200323_1900;0.0;0.0;0.0
1988;20200323_2000;0.0;0.0;0.0
1989;20200323_2100;0.0;0.0;0.0
1990;20200323_2200;0.0;0.0;0.0
1991;20200323_2300;0.0;0.0;0.0
1992;20200324_0000;0.0;0.0;0.0
1993;20200324_0100;0.0;0.0;0.0
1994;20200324_0200;0.0;0.0;0.0
1995;20200324_0300;0.0;0.0;0.0
1996;20200324_0400;410.2;0.0;0.0
1997;20200324_0500;0.0;0.0;0.0
1998;20200324_0600;452.2;53.0;53.0
1999;20200324_0700;539.6;145.1;145.1
2000;20200324_0800;491.3;245.3;245.3
2001;20200324_0900;363.4;320.1;320.1
2002;20200324_1000;304.0;375.2;375.2
2003;20200324_1100;193.8;415.1;415.1
2004;20200324_1200;186.6;395.6;395.6
2005;20200324_1300;374.9;342.2;342.2
2006;20200324_1400;408.2;229.8;229.8
2007;20200324_1500;468.8;152.9;152.9
2008;20200324_1600;450.2;36.0;36.0
2009;20200324_1700;0.0;0.0;0.0
2010;20200324_1800;0.0;0.0;0.0
2011;20200324_1900;0.0;0.0;0.0
2012;20200324_2000;440.6;60.3;60.3
2013;20200324_2100;331.7;113.5;113.5
2014;20200324_2200;260.0;177.8;177.8
2015;20200324_2300;325.4;192.5;192.5
2016;20200325_0000;503.5;213.9;213.9
2017;20200325_0100;428.4;279.4;279.4
2018;20200325_0200;342.2;295.5;295.5
2019;20200325_0300;366.6;205.3;205.3
2020;20200325_0400;309.5;93.5;93.5
2021;20200325_0500;419.1;84.2;84.2
2022;20200325_0600;375.6;113.7;113.7
2023;20200325_0700;523.1;214.0;214.0
2024;20200325_0800;406.8;323.6;323.6
2025;20200325_0900;404.0;405.3;405.3
2026;20200325_1000;421.5;210.0;210.0
2027;20200325_1100;236.9;474.2;525.8
2028;20200325_1200;227.0;471.4;528.6
2029;20200325_1300;138.7;434.5;470.8
2030;20200325_1400;426.3;211.3;211.3
2031;20200325_1500;488.4;182.6;182.6
2032;20200325_1600;482.4;17.2;17.2
2033;20200325_1700;0.0;0.0;0.0
2034;20200325_1800;0.0;0.0;0.0
2035;20200325_1900;0.0;0.0;0.0
2036;20200325_2000;66.6;0.0;0.0
2037;20200325_2100;0.0;0.0;0.0
2038;20200325_2200;116.1;28.0;28.0
2039;20200325_2300;115.1;8.8;8.8
2040;20200326_0000;163.8;7.7;7.7
2041;20200326_0100;143.3;88.0;88.0
2042;20200326_0200;204.5;116.7;116.7
2043;20200326_0300;231.9;84.7;84.7
2044;20200326_0400;112.1;59.8;59.8
2045;20200326_0500;115.7;53.2;53.2
2046;20200326_0600;0.0;0.0;281.5
2047;20200326_0700;33.4;33.4;495.5
2048;20200326_0800;0.0;0.0;192.2
2049;20200326_0900;0.0;444.3;444.3
2050;20200326_1000;134.8;24.2;24.2
2051;20200326_1100;364.5;122.7;122.7
2052;20200326_1200;0.0;386.4;459.8
2053;20200326_1300;9.8;375.6;388.1
2054;20200326_1400;129.3;311.8;311.8
2055;20200326_1500;373.5;263.7;263.7
2056;20200326_1600;408.1;60.4;60.4
2057;20200326_1700;0.0;0.0;0.0
2058;20200326_1800;0.0;0.0;0.0
2059;20200326_1900;62.8;0.0;0.0
2060;20200326_2000;38.5;88.4;88.4
2061;20200326_2100;123.1;128.4;128.4
2062;20200326_2200;56.6;170.3;243.0
2063;20200326_2300;144.6;145.4;279.5
2064;20200327_0000;173.3;173.3;262.3
2065;20200327_0100;0.0;320.1;322.8
2066;20200327_0200;0.0;327.4;327.4
2067;20200327_0300;0.0;331.9;334.0
2068;20200327_0400;0.0;238.8;380.2
2069;20200327_0500;0.0;199.7;337.1
2070;20200327_0600;0.0;0.0;696.2
2071;20200327_0700;0.0;264.2;735.8
2072;20200327_0800;0.0;259.9;740.1
2073;20200327_0900;0.0;253.1;746.9
2074;20200327_1000;0.0;271.9;728.1
2075;20200327_1100;0.0;295.7;704.3
2076;20200327_1200;0.0;418.7;498.9
2077;20200327_1300;285.5;496.4;503.6
2078;20200327_1400;0.0;471.2;528.8
2079;20200327_1500;114.8;373.5;373.5
2080;20200327_1600;485.2;152.5;152.5
2081;20200327_1700;0.0;0.0;0.0
2082;20200327_1800;0.0;0.0;0.0
2083;20200327_1900;0.0;0.0;0.0
2084;20200327_2000;0.0;0.0;0.0
2085;20200327_2100;0.0;0.0;0.0
2086;20200327_2200;0.0;0.0;0.0
2087;20200327_2300;0.0;0.0;0.0
2088;20200328_0000;0.0;0.0;0.0
2089;20200328_0100;0.0;0.0;0.0
2090;20200328_0200;0.0;0.0;0.0
2091;20200328_0300;0.0;0.0;0.0
2092;20200328_0400;0.0;0.0;0.0
2093;20200328_0500;0.0;0.0;0.0
2094;20200328_0600;472.0;25.0;25.0
2095;20200328_0700;505.0;193.8;193.8
2096;20200328_0800;511.0;270.6;270.6
2097;20200328_0900;474.4;232.9;232.9
2098;20200328_1000;460.9;158.0;158.0
2099;20200328_1100;521.6;50.8;50.8
2100;20200328_1200;533.2;26.7;26.7
2101;20200328_1300;530.4;26.8;26.8
2102;20200328_1400;563.2;71.6;71.6
2103;20200328_1500;546.1;83.1;83.1
2104;20200328_1600;492.5;42.2;42.2
2105;20200328_1700;0.0;0.0;0.0
2106;20200328_1800;0.0;0.0;0.0
2107;20200328_1900;0.0;0.0;0.0
2108;20200328_2000;0.0;0.0;0.0
2109;20200328_2100;0.0;0.0;0.0
2110;20200328_2200;213.7;79.1;79.1
2111;20200328_2300;0.0;197.4;285.0
2112;20200329_0000;0.0;245.2;314.4
2113;20200329_0100;162.6;162.6;391.0
2114;20200329_0200;147.7;147.7;378.3
2115;20200329_0300;0.0;208.7;441.1
2116;20200329_0400;0.0;255.5;387.1
2117;20200329_0500;0.0;254.3;397.0
2118;20200329_0600;0.0;82.8;716.0
2119;20200329_0700;0.0;0.0;699.3
2120;20200329_0800;40.0;400.4;599.6
2121;20200329_0900;0.0;0.0;0.0
2122;20200329_1000;0.0;0.0;238.6
2123;20200329_1100;0.0;361.1;638.9
2124;20200329_1200;228.6;489.1;510.9
2125;20200329_1300;347.3;1.8;1.8
2126;20200329_1400;100.5;500.0;500.0
2127;20200329_1500;167.4;483.7;516.3
2128;20200329_1600;153.5;303.8;303.8
2129;20200329_1700;0.0;0.0;0.0
2130;20200329_1800;500.3;19.9;19.9
2131;20200329_1900;0.0;0.0;0.0
2132;20200329_2000;476.7;13.9;13.9
2133;20200329_2100;404.7;65.3;65.3
2134;20200329_2200;404.6;55.9;55.9
2135;20200329_2300;406.3;55.3;55.3
2136;20200330_0000;302.4;61.3;61.3
2137;20200330_0100;166.7;88.4;88.4
2138;20200330_0200;246.9;71.4;71.4
2139;20200330_0300;183.9;144.7;144.7
2140;20200330_0400;270.6;160.2;160.2
2141;20200330_0500;284.3;59.5;59.5
2142;20200330_0600;416.6;63.7;63.7
2143;20200330_0700;0.0;0.0;0.0
2144;20200330_0800;394.5;5.2;5.2
2145;20200330_0900;437.7;25.1;25.1
2146;20200330_1000;446.5;27.7;27.7
2147;20200330_1100;406.9;38.0;38.0
2148;20200330_1200;386.8;34.1;34.1
2149;20200330_1300;388.7;31.5;31.5
2150;20200330_1400;389.0;25.5;25.5
2151;20200330_1500;397.3;146.1;146.1
2152;20200330_1600;422.1;70.0;70.0
2153;20200330_1700;0.0;0.0;0.0
2154;20200330_1800;0.0;0.0;0.0
2155;20200330_1900;0.0;0.0;0.0
2156;20200330_2000;0.0;0.0;0.0
2157;20200330_2100;106.2;0.0;0.0
2158;20200330_2200;148.0;0.0;0.0
2159;20200330_2300;181.4;0.0;0.0
2160;20200331_0000;228.6;32.2;32.2
2161;20200331_0100;219.8;108.7;108.7
2162;20200331_0200;216.1;81.0;81.0
2163;20200331_0300;153.3;31.3;31.3
2164;20200331_0400;357.9;39.2;39.2
2165;20200331_0500;194.5;0.0;0.0
2166;20200331_0600;362.9;23.2;23.2
2167;20200331_0700;508.8;0.0;0.0
2168;20200331_0800;289.1;0.0;0.0
2169;20200331_0900;106.3;30.0;30.0
2170;20200331_1000;0.0;0.0;0.0
2171;20200331_1100;0.0;0.0;0.0
2172;20200331_1200;0.0;0.0;0.0
2173;20200331_1300;0.0;0.0;0.0
2174;20200331_1400;0.0;0.0;0.0
2175;20200331_1500;0.0;0.0;0.0
2176;20200331_1600;0.0;0.0;0.0
2177;20200331_1700;0.0;0.0;0.0
2178;20200331_1800;0.0;0.0;0.0
2179;20200331_1900;0.0;0.0;0.0
2180;20200331_2000;0.0;0.0;0.0
2181;20200331_2100;0.0;0.0;0.0
2182;20200331_2200;0.0;0.0;0.0
2183;20200331_2300;0.0;0.0;0.0
2184;20200401_0000;0.0;0.0;0.0
2185;20200401_0100;398.1;0.0;0.0
2186;20200401_0200;0.0;0.0;0.0
2187;20200401_0300;0.0;0.0;0.0
2188;20200401_0400;0.0;0.0;0.0
2189;20200401_0500;0.0;0.0;0.0
2190;20200401_0600;477.7;55.9;55.9
2191;20200401_0700;505.9;162.3;162.3
2192;20200401_0800;510.1;164.9;164.9
2193;20200401_0900;486.0;66.8;66.8
2194;20200401_1000;470.3;9.6;9.6
2195;20200401_1100;454.0;0.0;0.0
2196;20200401_1200;0.0;0.0;0.0
2197;20200401_1300;0.0;0.0;0.0
2198;20200401_1400;466.8;17.2;17.2
2199;20200401_1500;442.3;3.0;3.0
2200;20200401_1600;0.0;0.0;0.0
2201;20200401_1700;67.3;0.0;0.0
2202;20200401_1800;0.0;0.0;0.0
2203;20200401_1900;27.0;0.0;0.0
2204;20200401_2000;24.7;0.0;0.0
2205;20200401_2100;50.6;50.6;88.2
2206;20200401_2200;28.6;150.4;252.7
2207;20200401_2300;68.2;199.2;246.2
2208;20200402_0000;158.0;237.2;237.2
2209;20200402_0100;7.2;243.8;331.1
2210;20200402_0200;0.0;252.1;325.3
2211;20200402_0300;0.0;262.6;324.9
2212;20200402_0400;0.0;277.4;333.3
2213;20200402_0500;0.0;262.9;327.3
2214;20200402_0600;0.0;444.0;468.8
2215;20200402_0700;406.5;184.3;184.3
2216;20200402_0800;50.2;465.0;535.0
2217;20200402_0900;350.6;54.4;54.4
2218;20200402_1000;0.0;496.0;504.0
2219;20200402_1100;368.0;52.8;52.8
2220;20200402_1200;407.3;86.2;86.2
2221;20200402_1300;431.6;157.7;157.7
2222;20200402_1400;332.0;269.3;269.3
2223;20200402_1500;509.2;116.1;116.1
2224;20200402_1600;445.9;31.1;31.1
2225;20200402_1700;0.0;0.0;0.0
2226;20200402_1800;0.0;0.0;0.0
2227;20200402_1900;0.0;0.0;0.0
2228;20200402_2000;0.0;0.0;0.0
2229;20200402_2100;0.0;0.0;0.0
2230;20200402_2200;0.0;0.0;0.0
2231;20200402_2300;329.7;0.0;0.0
2232;20200403_0000;0.0;0.0;0.0
2233;20200403_0100;0.0;0.0;0.0
2234;20200403_0200;412.7;30.7;30.7
2235;20200403_0300;266.6;70.4;70.4
2236;20200403_0400;415.8;46.9;46.9
2237;20200403_0500;425.3;18.1;18.1
2238;20200403_0600;503.8;78.8;78.8
2239;20200403_0700;515.7;133.1;133.1
2240;20200403_0800;513.7;133.1;133.1
2241;20200403_0900;495.9;109.1;109.1
2242;20200403_1000;471.7;1.5;1.5
2243;20200403_1100;0.0;0.0;0.0
2244;20200403_1200;0.0;0.0;0.0
2245;20200403_1300;0.0;0.0;0.0
2246;20200403_1400;0.0;0.0;0.0
2247;20200403_1500;0.0;0.0;0.0
2248;20200403_1600;0.0;0.0;0.0
2249;20200403_1700;0.0;0.0;0.0
2250;20200403_1800;0.0;0.0;0.0
2251;20200403_1900;0.0;0.0;0.0
2252;20200403_2000;0.0;0.0;0.0
2253;20200403_2100;0.0;0.0;0.0
2254;20200403_2200;0.0;0.0;0.0
2255;20200403_2300;339.3;3.9;3.9
2256;20200404_0000;237.5;5.3;5.3
2257;20200404_0100;305.1;46.4;46.4
2258;20200404_0200;383.6;12.3;12.3
2259;20200404_0300;408.1;40.2;40.2
2260;20200404_0400;448.5;43.6;43.6
2261;20200404_0500;514.3;92.3;92.3
2262;20200404_0600;544.6;201.3;201.3
2263;20200404_0700;561.3;159.4;159.4
2264;20200404_0800;511.4;138.5;138.5
2265;20200404_0900;0.0;0.0;0.0
2266;20200404_1000;476.1;143.8;143.8
2267;20200404_1100;411.3;302.0;302.0
2268;20200404_1200;169.5;460.9;511.2
2269;20200404_1300;390.9;105.1;105.1
2270;20200404_1400;309.0;488.2;511.8
2271;20200404_1500;124.8;430.9;569.1
2272;20200404_1600;271.9;463.8;536.2
2273;20200404_1700;320.3;34.2;34.2
2274;20200404_1800;0.0;0.0;0.0
2275;20200404_1900;0.0;0.0;0.0
2276;20200404_2000;0.0;0.0;0.0
2277;20200404_2100;0.0;0.0;0.0
2278;20200404_2200;320.6;24.5;24.5
2279;20200404_2300;426.6;22.7;22.7
2280;20200405_0000;433.7;0.8;0.8
2281;20200405_0100;0.0;0.0;0.0
2282;20200405_0200;0.0;0.0;0.0
2283;20200405_0300;0.0;0.0;0.0
2284;20200405_0400;0.0;0.0;0.0
2285;20200405_0500;0.0;0.0;0.0
2286;20200405_0600;220.8;145.1;145.1
2287;20200405_0700;89.6;354.4;475.8
2288;20200405_0800;419.0;65.7;65.7
2289;20200405_0900;417.2;40.9;40.9
2290;20200405_1000;401.0;23.1;23.1
2291;20200405_1100;378.5;32.5;32.5
2292;20200405_1200;400.4;41.2;41.2
2293;20200405_1300;230.6;462.0;538.0
2294;20200405_1400;246.5;469.5;530.5
2295;20200405_1500;493.5;179.5;179.5
2296;20200405_1600;561.1;125.7;125.7
2297;20200405_1700;0.0;0.0;0.0
2298;20200405_1800;0.0;0.0;0.0
2299;20200405_1900;0.0;0.0;0.0
2300;20200405_2000;340.2;79.6;79.6
2301;20200405_2100;309.8;14.5;14.5
2302;20200405_2200;315.4;119.2;119.2
2303;20200405_2300;457.0;54.6;54.6
2304;20200406_0000;407.6;27.0;27.0
2305;20200406_0100;442.8;54.0;54.0
2306;20200406_0200;441.5;51.0;51.0
2307;20200406_0300;417.9;31.1;31.1
2308;20200406_0400;415.6;40.1;40.1
2309;20200406_0500;383.1;10.0;10.0
2310;20200406_0600;0.0;0.0;0.0
2311;20200406_0700;0.0;0.0;0.0
2312;20200406_0800;449.8;66.6;66.6
2313;20200406_0900;0.0;0.0;0.0
2314;20200406_1000;0.0;0.0;0.0
2315;20200406_1100;0.0;0.0;0.0
2316;20200406_1200;0.0;0.0;0.0
2317;20200406_1300;0.0;0.0;0.0
2318;20200406_1400;0.0;0.0;0.0
2319;20200406_1500;0.0;0.0;0.0
2320;20200406_1600;0.0;0.0;0.0
2321;20200406_1700;28.3;17.8;17.8
2322;20200406_1800;365.0;0.0;0.0
2323;20200406_1900;466.8;0.0;0.0
2324;20200406_2000;0.0;0.0;0.0
2325;20200406_2100;405.8;45.4;45.4
2326;20200406_2200;377.6;25.0;25.0
2327;20200406_2300;420.6;53.3;53.3
2328;20200407_0000;369.8;88.3;88.3
2329;20200407_0100;461.2;131.0;131.0
2330;20200407_0200;475.0;165.0;165.0
2331;20200407_0300;475.2;164.2;164.2
2332;20200407_0400;465.6;81.1;81.1
2333;20200407_0500;461.5;41.6;41.6
2334;20200407_0600;496.6;7.5;7.5
2335;20200407_0700;0.0;0.0;0.0
2336;20200407_0800;0.0;0.0;0.0
2337;20200407_0900;0.0;0.0;0.0
2338;20200407_1000;0.0;0.0;0.0
2339;20200407_1100;0.0;0.0;0.0
2340;20200407_1200;0.0;0.0;0.0
2341;20200407_1300;504.6;3.6;3.6
2342;20200407_1400;498.8;29.3;29.3
2343;20200407_1500;0.0;0.0;0.0
2344;20200407_1600;0.0;0.0;0.0
2345;20200407_1700;0.0;0.0;0.0
2346;20200407_1800;328.3;0.0;0.0
2347;20200407_1900;0.0;0.0;0.0
2348;20200407_2000;0.0;0.0;0.0
2349;20200407_2100;0.0;0.0;0.0
2350;20200407_2200;0.0;0.0;0.0
2351;20200407_2300;0.0;0.0;0.0
2352;20200408_0000;0.0;0.0;0.0
2353;20200408_0100;0.0;0.0;0.0
2354;20200408_0200;0.0;0.0;0.0
2355;20200408_0300;442.3;55.9;55.9
2356;20200408_0400;418.4;29.6;29.6
2357;20200408_0500;0.0;0.0;0.0
2358;20200408_0600;500.7;74.7;74.7
2359;20200408_0700;524.6;94.3;94.3
2360;20200408_0800;493.0;98.2;98.2
2361;20200408_0900;513.6;77.6;77.6
2362;20200408_1000;463.9;5.4;5.4
2363;20200408_1100;439.2;0.0;0.0
2364;20200408_1200;0.0;0.0;0.0
2365;20200408_1300;432.8;0.6;0.6
2366;20200408_1400;0.0;0.0;0.0
2367;20200408_1500;374.2;38.7;38.7
2368;20200408_1600;0.0;0.0;0.0
2369;20200408_1700;0.0;0.0;0.0
2370;20200408_1800;0.0;0.0;0.0
2371;20200408_1900;0.0;0.0;0.0
2372;20200408_2000;88.2;73.3;73.3
2373;20200408_2100;66.6;148.1;148.1
2374;20200408_2200;0.0;195.9;285.4
2375;20200408_2300;0.0;228.2;328.2
2376;20200409_0000;0.0;219.5;351.5
2377;20200409_0100;87.1;87.1;422.7
2378;20200409_0200;0.0;249.2;387.8
2379;20200409_0300;0.0;50.8;566.2
2380;20200409_0400;0.0;55.8;549.6
2381;20200409_0500;0.0;120.0;383.7
2382;20200409_0600;0.0;85.3;681.1
2383;20200409_0700;0.0;0.0;688.2
2384;20200409_0800;0.0;0.0;714.2
2385;20200409_0900;0.0;0.0;0.0
2386;20200409_1000;0.0;0.0;718.8
2387;20200409_1100;0.0;278.1;721.9
2388;20200409_1200;0.0;0.0;637.2
2389;20200409_1300;0.0;0.0;678.5
2390;20200409_1400;0.0;0.0;738.1
2391;20200409_1500;0.0;254.6;745.4
2392;20200409_1600;140.6;140.6;408.3
2393;20200409_1700;0.0;0.0;0.0
2394;20200409_1800;414.4;0.0;0.0
2395;20200409_1900;0.0;0.0;0.0
2396;20200409_2000;0.0;0.0;0.0
2397;20200409_2100;0.0;0.0;0.0
2398;20200409_2200;0.0;0.0;0.0
2399;20200409_2300;0.0;0.0;0.0
2400;20200410_0000;0.0;0.0;0.0
2401;20200410_0100;0.0;0.0;0.0
2402;20200410_0200;0.0;0.0;0.0
2403;20200410_0300;0.0;0.0;0.0
2404;20200410_0400;399.0;0.0;0.0
2405;20200410_0500;0.0;0.0;0.0
2406;20200410_0600;0.0;0.0;0.0
2407;20200410_0700;512.5;126.2;126.2
2408;20200410_0800;503.9;218.5;218.5
2409;20200410_0900;451.7;157.8;157.8
2410;20200410_1000;405.6;263.7;263.7
2411;20200410_1100;342.2;301.6;301.6
2412;20200410_1200;273.3;333.1;333.1
2413;20200410_1300;289.3;308.7;308.7
2414;20200410_1400;340.7;257.1;257.1
2415;20200410_1500;345.8;211.2;211.2
2416;20200410_1600;413.6;83.7;83.7
2417;20200410_1700;0.0;0.0;0.0
2418;20200410_1800;0.0;0.0;0.0
2419;20200410_1900;0.0;0.0;0.0
2420;20200410_2000;0.0;0.0;0.0
2421;20200410_2100;0.0;0.0;0.0
2422;20200410_2200;362.3;35.8;35.8
2423;20200410_2300;251.8;14.9;14.9
2424;20200411_0000;0.0;0.0;0.0
2425;20200411_0100;235.3;33.6;33.6
2426;20200411_0200;276.0;27.5;27.5
2427;20200411_0300;313.7;14.8;14.8
2428;20200411_0400;399.7;35.6;35.6
2429;20200411_0500;468.0;4.0;4.0
2430;20200411_0600;541.1;163.2;163.2
2431;20200411_0700;407.4;345.0;345.0
2432;20200411_0800;416.1;63.3;63.3
2433;20200411_0900;279.4;0.0;0.0
2434;20200411_1000;198.8;466.1;533.9
2435;20200411_1100;54.0;463.7;536.3
2436;20200411_1200;0.0;0.0;0.0
2437;20200411_1300;0.0;117.4;632.5
2438;20200411_1400;0.0;0.0;705.9
2439;20200411_1500;0.0;0.0;718.1
2440;20200411_1600;365.8;527.5;430.6
2441;20200411_1700;472.4;185.3;185.3
2442;20200411_1800;490.5;61.4;61.4
2443;20200411_1900;0.0;0.0;0.0
2444;20200411_2000;409.4;83.4;83.4
2445;20200411_2100;379.8;72.2;72.2
2446;20200411_2200;259.1;171.3;171.3
2447;20200411_2300;192.1;195.2;195.2
2448;20200412_0000;226.9;228.6;228.6
2449;20200412_0100;294.5;177.7;177.7
2450;20200412_0200;389.0;107.6;107.6
2451;20200412_0300;418.6;93.5;93.5
2452;20200412_0400;418.3;85.0;85.0
2453;20200412_0500;340.3;73.2;73.2
2454;20200412_0600;432.5;407.7;407.7
2455;20200412_0700;0.0;0.0;0.0
2456;20200412_0800;100.6;479.3;520.7
2457;20200412_0900;100.3;474.1;525.9
2458;20200412_1000;395.4;35.5;35.5
2459;20200412_1100;276.1;478.5;521.5
2460;20200412_1200;437.7;67.6;67.6
2461;20200412_1300;463.6;102.5;102.5
2462;20200412_1400;496.3;202.2;202.2
2463;20200412_1500;338.5;377.5;377.5
2464;20200412_1600;579.1;147.5;147.5
2465;20200412_1700;0.0;0.0;0.0
2466;20200412_1800;0.0;0.0;0.0
2467;20200412_1900;0.0;0.0;0.0
2468;20200412_2000;0.0;0.0;0.0
2469;20200412_2100;394.8;50.1;50.1
2470;20200412_2200;469.5;117.3;117.3
2471;20200412_2300;440.5;91.8;91.8
2472;20200413_0000;449.6;111.7;111.7
2473;20200413_0100;461.8;161.8;161.8
2474;20200413_0200;463.7;134.5;134.5
2475;20200413_0300;452.7;116.7;116.7
2476;20200413_0400;488.8;122.7;122.7
2477;20200413_0500;459.6;52.3;52.3
2478;20200413_0600;466.3;14.9;14.9
2479;20200413_0700;457.7;9.9;9.9
2480;20200413_0800;0.0;0.0;0.0
2481;20200413_0900;454.3;23.2;23.2
2482;20200413_1000;0.0;0.0;0.0
2483;20200413_1100;0.0;0.0;0.0
2484;20200413_1200;0.0;0.0;0.0
2485;20200413_1300;0.0;0.0;0.0
2486;20200413_1400;0.0;0.0;0.0
2487;20200413_1500;0.0;0.0;0.0
2488;20200413_1600;0.0;0.0;0.0
2489;20200413_1700;0.0;0.0;0.0
2490;20200413_1800;0.0;0.0;0.0
2491;20200413_1900;0.0;0.0;0.0
2492;20200413_2000;0.0;0.0;0.0
2493;20200413_2100;0.0;0.0;0.0
2494;20200413_2200;0.0;0.0;0.0
2495;20200413_2300;0.0;0.0;0.0
2496;20200414_0000;411.7;30.3;30.3
2497;20200414_0100;413.7;25.0;25.0
2498;20200414_0200;385.1;0.1;0.1
2499;20200414_0300;404.4;26.4;26.4
2500;20200414_0400;427.0;68.0;68.0
2501;20200414_0500;437.6;29.3;29.3
2502;20200414_0600;470.9;6.3;6.3
2503;20200414_0700;529.6;4.3;4.3
2504;20200414_0800;0.0;0.0;0.0
2505;20200414_0900;554.0;24.9;24.9
2506;20200414_1000;0.0;0.0;0.0
2507;20200414_1100;566.8;28.3;28.3
2508;20200414_1200;0.0;0.0;0.0
2509;20200414_1300;0.0;0.0;0.0
2510;20200414_1400;0.0;0.0;0.0
2511;20200414_1500;606.5;5.6;5.6
2512;20200414_1600;0.0;0.0;0.0
2513;20200414_1700;0.0;0.0;0.0
2514;20200414_1800;0.0;0.0;0.0
2515;20200414_1900;464.3;0.0;0.0
2516;20200414_2000;0.0;0.0;0.0
2517;20200414_2100;0.0;0.0;0.0
2518;20200414_2200;0.0;0.0;0.0
2519;20200414_2300;363.8;31.8;31.8
2520;20200415_0000;0.0;0.0;0.0
2521;20200415_0100;0.0;0.0;0.0
2522;20200415_0200;173.9;10.1;10.1
2523;20200415_0300;54.2;54.2;57.2
2524;20200415_0400;121.1;66.8;66.8
2525;20200415_0500;156.7;149.2;149.2
2526;20200415_0600;189.3;278.7;292.7
2527;20200415_0700;0.0;0.0;583.2
2528;20200415_0800;0.0;256.4;588.2
2529;20200415_0900;379.1;53.8;53.8
2530;20200415_1000;0.0;455.4;536.4
2531;20200415_1100;467.3;104.3;104.3
2532;20200415_1200;112.4;471.1;506.2
2533;20200415_1300;400.1;283.2;283.2
2534;20200415_1400;312.4;334.7;334.7
2535;20200415_1500;406.0;284.6;284.6
2536;20200415_1600;532.9;102.5;102.5
2537;20200415_1700;493.7;28.6;28.6
2538;20200415_1800;0.0;0.0;0.0
2539;20200415_1900;0.0;0.0;0.0
2540;20200415_2000;0.0;0.0;0.0
2541;20200415_2100;239.7;121.3;121.3
2542;20200415_2200;62.0;255.6;255.6
2543;20200415_2300;0.0;247.6;247.6
2544;20200416_0000;0.0;289.1;289.1
2545;20200416_0100;0.0;299.2;299.2
2546;20200416_0200;0.0;273.0;334.5
2547;20200416_0300;0.0;285.0;345.5
2548;20200416_0400;0.0;277.0;394.8
2549;20200416_0500;0.0;0.0;603.5
2550;20200416_0600;0.0;443.1;551.1
2551;20200416_0700;0.0;216.1;783.9
2552;20200416_0800;0.0;400.3;517.1
2553;20200416_0900;398.5;570.7;421.3
2554;20200416_1000;287.0;112.0;112.0
2555;20200416_1100;401.6;184.4;184.4
2556;20200416_1200;0.0;465.1;486.3
2557;20200416_1300;0.0;457.7;488.4
2558;20200416_1400;34.0;394.2;408.0
2559;20200416_1500;53.0;316.9;316.9
2560;20200416_1600;475.3;176.4;176.4
2561;20200416_1700;477.9;55.1;55.1
2562;20200416_1800;0.0;0.0;0.0
2563;20200416_1900;0.0;0.0;0.0
2564;20200416_2000;484.0;83.1;83.1
2565;20200416_2100;428.9;165.4;165.4
2566;20200416_2200;398.3;239.7;239.7
2567;20200416_2300;459.9;307.4;307.4
2568;20200417_0000;374.9;393.7;393.7
2569;20200417_0100;244.5;430.1;430.1
2570;20200417_0200;299.5;377.2;377.2
2571;20200417_0300;272.9;363.5;363.5
2572;20200417_0400;101.1;396.8;396.8
2573;20200417_0500;25.5;392.5;428.0
2574;20200417_0600;0.0;464.8;464.8
2575;20200417_0700;266.9;292.6;292.6
2576;20200417_0800;0.0;500.0;500.0
2577;20200417_0900;0.0;605.0;395.0
2578;20200417_1000;0.0;444.1;444.1
2579;20200417_1100;0.0;363.9;375.7
2580;20200417_1200;0.0;488.7;488.7
2581;20200417_1300;0.0;205.3;317.7
2582;20200417_1400;171.5;718.7;281.3
2583;20200417_1500;97.2;97.2;243.5
2584;20200417_1600;45.5;239.8;314.7
2585;20200417_1700;183.8;160.1;160.1
2586;20200417_1800;271.8;61.1;61.1
2587;20200417_1900;205.4;27.1;27.1
2588;20200417_2000;209.0;51.6;51.6
2589;20200417_2100;141.5;137.8;137.8
2590;20200417_2200;171.4;179.6;179.6
2591;20200417_2300;93.7;197.7;240.7
2592;20200418_0000;0.0;248.8;248.8
2593;20200418_0100;0.0;234.8;234.8
2594;20200418_0200;256.6;217.8;217.8
2595;20200418_0300;380.9;202.3;202.3
2596;20200418_0400;546.9;154.0;154.0
2597;20200418_0500;517.7;185.3;185.3
2598;20200418_0600;375.0;365.2;365.2
2599;20200418_0700;277.2;408.0;408.0
2600;20200418_0800;341.8;404.1;404.1
2601;20200418_0900;513.0;158.7;158.7
2602;20200418_1000;379.3;363.6;363.6
2603;20200418_1100;495.0;130.9;130.9
2604;20200418_1200;492.7;137.4;137.4
2605;20200418_1300;307.8;417.1;417.1
2606;20200418_1400;529.8;171.5;171.5
2607;20200418_1500;419.8;311.1;311.1
2608;20200418_1600;281.1;130.5;130.5
2609;20200418_1700;402.0;110.2;110.2
2610;20200418_1800;331.0;186.4;186.4
