;time;be_de;be_fr;de_fr
7361;20201102_1700;365.7;424.3;424.3
7362;20201102_1800;375.6;445.1;445.1
7363;20201102_1900;339.2;491.2;491.2
7364;20201102_2000;299.0;486.1;513.9
7365;20201102_2100;420.4;438.1;438.1
7366;20201102_2200;437.0;482.7;482.7
7367;20201102_2300;488.1;508.2;491.8
7368;20201103_0000;387.3;500.0;500.0
7369;20201103_0100;354.4;500.0;500.0
7370;20201103_0200;344.1;500.0;500.0
7371;20201103_0300;344.1;500.0;500.0
7372;20201103_0400;376.4;499.6;499.6
7373;20201103_0500;237.7;379.2;620.7
7374;20201103_0600;373.3;432.9;432.9
7375;20201103_0700;372.8;457.3;457.3
7376;20201103_0800;336.4;339.6;399.7
7377;20201103_0900;298.0;324.2;410.5
7378;20201103_1000;316.5;334.0;412.9
7379;20201103_1100;295.8;356.7;444.9
7380;20201103_1200;310.5;346.3;424.2
7381;20201103_1300;281.8;328.3;403.0
7382;20201103_1400;259.3;323.3;391.2
7383;20201103_1500;225.1;370.7;521.7
7384;20201103_1600;339.4;479.2;479.2
7385;20201103_1700;243.8;395.5;604.5
7386;20201103_1800;318.9;500.0;500.0
7387;20201103_1900;394.4;217.8;217.8
7388;20201103_2000;368.0;213.3;308.9
7389;20201103_2100;454.6;239.1;352.6
7390;20201103_2200;406.7;196.6;276.6
7391;20201103_2300;414.8;200.2;267.7
7392;20201104_0000;365.0;199.2;200.1
7393;20201104_0100;375.6;448.3;448.3
7394;20201104_0200;380.1;478.9;478.9
7395;20201104_0300;379.8;466.9;466.9
7396;20201104_0400;387.4;489.4;489.4
7397;20201104_0500;436.2;439.7;439.7
7398;20201104_0600;440.3;457.6;457.6
7399;20201104_0700;488.8;323.3;323.3
7400;20201104_0800;402.6;282.6;282.6
7401;20201104_0900;420.8;204.5;204.5
7402;20201104_1000;396.9;197.1;197.1
7403;20201104_1100;412.4;178.7;178.7
7404;20201104_1200;369.0;194.8;194.8
7405;20201104_1300;399.6;245.7;245.7
7406;20201104_1400;385.7;338.7;338.7
7407;20201104_1500;348.7;497.7;497.7
7408;20201104_1600;216.4;349.9;650.0
7409;20201104_1700;363.5;457.7;457.7
7410;20201104_1800;369.8;500.0;500.0
7411;20201104_1900;316.1;494.3;505.7
7412;20201104_2000;455.8;500.0;500.0
7413;20201104_2100;429.5;500.0;500.0
7414;20201104_2200;448.3;500.0;500.0
7415;20201104_2300;441.7;500.0;500.0
7416;20201105_0000;465.7;508.0;492.0
7417;20201105_0100;383.1;493.8;493.8
7418;20201105_0200;350.1;500.0;500.0
7419;20201105_0300;348.1;500.0;500.0
7420;20201105_0400;353.9;482.6;482.6
7421;20201105_0500;385.0;500.0;500.0
7422;20201105_0600;391.5;500.0;500.0
7423;20201105_0700;344.0;500.0;500.0
7424;20201105_0800;394.1;430.2;451.4
7425;20201105_0900;482.3;353.7;353.7
7426;20201105_1000;489.6;293.7;293.7
7427;20201105_1100;432.0;282.6;298.8
7428;20201105_1200;366.6;282.8;297.0
7429;20201105_1300;356.0;295.9;335.1
7430;20201105_1400;315.8;376.3;432.2
7431;20201105_1500;343.4;488.0;512.0
7432;20201105_1600;364.5;500.0;500.0
7433;20201105_1700;401.7;500.0;500.0
7434;20201105_1800;403.7;500.0;500.0
7435;20201105_1900;392.5;500.0;500.0
7436;20201105_2000;588.4;524.8;475.2
7437;20201105_2100;516.7;527.6;472.4
7438;20201105_2200;520.4;510.4;489.6
7439;20201105_2300;522.6;483.5;466.9
7440;20201106_0000;432.5;446.8;446.8
7441;20201106_0100;372.9;388.9;388.9
7442;20201106_0200;399.3;337.2;337.2
7443;20201106_0300;366.4;322.3;322.3
7444;20201106_0400;361.6;344.7;344.7
7445;20201106_0500;336.8;381.6;381.6
7446;20201106_0600;319.7;119.7;119.7
7447;20201106_0700;820.2;134.1;39.6
7448;20201106_0800;608.1;0.0;0.0
7449;20201106_0900;0.0;0.0;0.0
7450;20201106_1000;550.8;0.0;0.0
7451;20201106_1100;885.3;0.0;0.0
7452;20201106_1200;396.9;0.0;0.0
7453;20201106_1300;644.5;258.9;203.4
7454;20201106_1400;383.7;288.1;247.1
7455;20201106_1500;344.2;219.0;219.0
7456;20201106_1600;282.4;182.5;239.3
7457;20201106_1700;281.8;182.2;232.4
7458;20201106_1800;337.2;122.7;126.6
7459;20201106_1900;221.7;32.3;30.1
7460;20201106_2000;338.2;69.2;64.3
7461;20201106_2100;133.0;0.0;0.0
7462;20201106_2200;277.3;0.0;0.0
7463;20201106_2300;422.5;0.0;0.0
7464;20201107_0000;249.3;0.0;0.0
7465;20201107_0100;335.1;0.0;0.0
7466;20201107_0200;179.2;0.0;0.0
7467;20201107_0300;333.1;0.0;0.0
7468;20201107_0400;401.9;0.0;0.0
7469;20201107_0500;178.3;0.0;0.0
7470;20201107_0600;307.1;0.0;0.0
7471;20201107_0700;0.0;0.0;0.0
7472;20201107_0800;0.0;0.0;0.0
7473;20201107_0900;604.9;0.0;0.0
7474;20201107_1000;0.0;0.0;0.0
7475;20201107_1100;0.0;0.0;0.0
7476;20201107_1200;0.0;0.0;0.0
7477;20201107_1300;0.0;0.0;0.0
7478;20201107_1400;0.0;0.0;0.0
7479;20201107_1500;329.1;19.4;19.4
7480;20201107_1600;220.1;60.2;82.9
7481;20201107_1700;244.0;157.8;214.5
7482;20201107_1800;0.0;0.0;0.0
7483;20201107_1900;0.0;0.0;0.0
7484;20201107_2000;0.0;0.0;0.0
7485;20201107_2100;94.0;0.0;0.0
7486;20201107_2200;177.1;0.0;0.0
7487;20201107_2300;167.1;0.0;0.0
7488;20201108_0000;349.4;0.0;0.0
7489;20201108_0100;134.0;0.0;0.0
7490;20201108_0200;513.2;0.0;0.0
7491;20201108_0300;657.2;0.0;0.0
7492;20201108_0400;552.1;0.0;0.0
7493;20201108_0500;483.7;0.0;0.0
7494;20201108_0600;586.5;0.0;0.0
7495;20201108_0700;0.0;0.0;0.0
7496;20201108_0800;581.1;0.0;0.0
7497;20201108_0900;0.0;0.0;0.0
7498;20201108_1000;0.0;0.0;0.0
7499;20201108_1100;0.0;0.0;0.0
7500;20201108_1200;626.2;0.0;0.0
7501;20201108_1300;0.0;0.0;0.0
7502;20201108_1400;0.0;0.0;0.0
7503;20201108_1500;569.9;0.0;0.0
7504;20201108_1600;282.9;314.9;376.5
7505;20201108_1700;306.3;388.4;438.7
7506;20201108_1800;305.8;115.1;175.0
7507;20201108_1900;297.1;90.3;109.0
7508;20201108_2000;365.5;99.2;115.4
7509;20201108_2100;81.8;14.7;13.8
7510;20201108_2200;115.6;0.0;0.0
7511;20201108_2300;304.6;0.0;0.0
7512;20201109_0000;514.5;0.0;0.0
7513;20201109_0100;307.3;0.0;0.0
7514;20201109_0200;276.0;0.0;0.0
7515;20201109_0300;343.0;0.0;0.0
7516;20201109_0400;366.5;0.0;0.0
7517;20201109_0500;204.1;86.6;62.5
7518;20201109_0600;470.6;173.2;173.2
7519;20201109_0700;0.0;0.0;0.0
7520;20201109_0800;883.7;0.0;0.0
7521;20201109_0900;0.0;0.0;0.0
7522;20201109_1000;891.9;0.0;0.0
7523;20201109_1100;0.0;0.0;0.0
7524;20201109_1200;0.0;0.0;0.0
7525;20201109_1300;0.0;0.0;0.0
7526;20201109_1400;0.0;0.0;0.0
7527;20201109_1500;502.5;0.0;0.0
7528;20201109_1600;191.8;71.1;103.3
7529;20201109_1700;212.6;99.3;146.9
7530;20201109_1800;307.7;107.1;118.7
7531;20201109_1900;339.6;96.6;90.0
7532;20201109_2000;145.2;0.0;0.0
7533;20201109_2100;149.5;0.0;0.0
7534;20201109_2200;203.1;0.0;0.0
7535;20201109_2300;184.6;0.0;0.0
7536;20201110_0000;303.0;0.0;0.0
7537;20201110_0100;412.1;0.0;0.0
7538;20201110_0200;425.7;0.0;0.0
7539;20201110_0300;433.1;0.0;0.0
7540;20201110_0400;460.3;0.0;0.0
7541;20201110_0500;262.5;0.0;0.0
7542;20201110_0600;76.1;0.0;0.0
7543;20201110_0700;256.9;0.0;0.0
7544;20201110_0800;0.0;0.0;0.0
7545;20201110_0900;0.0;0.0;0.0
7546;20201110_1000;0.0;0.0;0.0
7547;20201110_1100;0.0;0.0;0.0
7548;20201110_1200;752.1;0.0;0.0
7549;20201110_1300;621.0;0.0;0.0
7550;20201110_1400;604.0;0.0;0.0
7551;20201110_1500;0.0;0.0;0.0
7552;20201110_1600;333.9;99.4;98.8
7553;20201110_1700;227.6;132.6;173.3
7554;20201110_1800;300.7;91.0;98.3
7555;20201110_1900;180.7;30.5;28.7
7556;20201110_2000;102.8;0.0;0.0
7557;20201110_2100;170.4;0.0;0.0
7558;20201110_2200;288.7;0.0;0.0
7559;20201110_2300;146.3;62.3;99.3
7560;20201111_0000;702.7;167.2;112.2
7561;20201111_0100;737.5;227.7;98.7
7562;20201111_0200;622.9;350.4;181.9
7563;20201111_0300;571.6;395.4;236.2
7564;20201111_0400;515.6;469.6;333.7
7565;20201111_0500;408.0;533.0;467.0
7566;20201111_0600;381.0;535.1;464.9
7567;20201111_0700;667.1;119.3;110.1
7568;20201111_0800;782.9;128.2;86.8
7569;20201111_0900;533.1;88.2;88.2
7570;20201111_1000;368.8;151.7;151.7
7571;20201111_1100;453.4;170.7;170.7
7572;20201111_1200;368.7;230.0;230.0
7573;20201111_1300;340.4;281.4;306.4
7574;20201111_1400;366.1;369.0;406.9
7575;20201111_1500;348.3;500.0;500.0
7576;20201111_1600;250.3;416.5;583.4
7577;20201111_1700;411.2;500.0;500.0
7578;20201111_1800;319.6;500.0;500.0
7579;20201111_1900;367.3;486.4;486.4
7580;20201111_2000;465.5;278.5;259.3
7581;20201111_2100;419.2;292.3;278.9
7582;20201111_2200;528.5;516.1;483.9
7583;20201111_2300;495.4;509.7;490.3
7584;20201112_0000;393.6;494.0;494.0
7585;20201112_0100;368.3;415.2;421.5
7586;20201112_0200;353.5;429.6;474.9
7587;20201112_0300;420.9;371.7;345.4
7588;20201112_0400;308.5;393.2;437.6
7589;20201112_0500;313.2;381.1;381.1
7590;20201112_0600;384.4;469.3;492.8
7591;20201112_0700;590.9;363.0;342.7
7592;20201112_0800;489.4;169.2;169.2
7593;20201112_0900;546.9;195.4;195.4
7594;20201112_1000;471.0;275.4;275.4
7595;20201112_1100;448.4;261.4;261.4
7596;20201112_1200;438.3;259.1;259.1
7597;20201112_1300;402.9;285.8;290.8
7598;20201112_1400;332.1;333.1;368.8
7599;20201112_1500;390.3;355.8;355.8
7600;20201112_1600;258.3;418.0;581.9
7601;20201112_1700;336.9;500.0;500.0
7602;20201112_1800;300.5;482.7;517.3
7603;20201112_1900;298.3;479.9;520.1
7604;20201112_2000;367.4;395.3;366.6
7605;20201112_2100;440.1;232.7;232.7
7606;20201112_2200;509.9;196.7;190.0
7607;20201112_2300;459.4;164.8;164.8
7608;20201113_0000;549.6;174.5;174.5
7609;20201113_0100;608.6;114.1;114.1
7610;20201113_0200;403.2;149.5;149.5
7611;20201113_0300;393.9;153.8;153.8
7612;20201113_0400;471.2;197.2;197.2
7613;20201113_0500;418.7;333.6;333.6
7614;20201113_0600;331.3;478.1;478.1
7615;20201113_0700;433.3;270.0;270.0
7616;20201113_0800;629.1;98.5;98.5
7617;20201113_0900;203.9;0.0;0.0
7618;20201113_1000;985.7;0.0;0.0
7619;20201113_1100;0.0;0.0;0.0
7620;20201113_1200;707.3;0.0;0.0
7621;20201113_1300;0.0;0.0;0.0
7622;20201113_1400;0.0;0.0;0.0
7623;20201113_1500;430.2;0.0;0.0
7624;20201113_1600;24.0;0.0;0.0
7625;20201113_1700;143.2;0.0;0.0
7626;20201113_1800;83.0;0.0;0.0
7627;20201113_1900;0.0;0.0;0.0
7628;20201113_2000;17.5;6.8;10.1
7629;20201113_2100;204.7;91.4;165.0
7630;20201113_2200;281.7;35.9;35.9
7631;20201113_2300;719.1;8.3;8.3
7632;20201114_0000;697.5;38.7;38.7
7633;20201114_0100;657.8;54.3;54.3
7634;20201114_0200;614.9;81.6;81.6
7635;20201114_0300;663.9;0.0;0.0
7636;20201114_0400;638.0;125.9;125.9
7637;20201114_0500;436.0;241.0;219.0
7638;20201114_0600;415.8;288.3;279.6
7639;20201114_0700;521.8;172.7;165.0
7640;20201114_0800;403.7;75.7;55.1
7641;20201114_0900;0.0;0.0;0.0
7642;20201114_1000;0.0;0.0;0.0
7643;20201114_1100;779.5;0.0;0.0
7644;20201114_1200;0.0;0.0;0.0
7645;20201114_1300;0.0;0.0;0.0
7646;20201114_1400;793.4;0.0;0.0
7647;20201114_1500;482.9;0.0;0.0
7648;20201114_1600;324.7;96.4;90.0
7649;20201114_1700;220.4;59.0;75.9
7650;20201114_1800;0.0;0.0;0.0
7651;20201114_1900;3.3;0.0;0.0
7652;20201114_2000;46.8;0.0;0.0
7653;20201114_2100;103.8;0.0;0.0
7654;20201114_2200;223.7;0.0;0.0
7655;20201114_2300;374.8;0.0;0.0
7656;20201115_0000;381.5;0.0;0.0
7657;20201115_0100;294.3;0.0;0.0
7658;20201115_0200;398.3;0.0;0.0
7659;20201115_0300;579.7;0.0;0.0
7660;20201115_0400;579.1;0.0;0.0
7661;20201115_0500;547.3;0.0;0.0
7662;20201115_0600;0.0;0.0;0.0
7663;20201115_0700;0.0;0.0;0.0
7664;20201115_0800;608.5;0.0;0.0
7665;20201115_0900;0.0;0.0;0.0
7666;20201115_1000;0.0;0.0;0.0
7667;20201115_1100;0.0;0.0;0.0
7668;20201115_1200;0.0;0.0;0.0
7669;20201115_1300;523.5;0.0;0.0
7670;20201115_1400;501.0;0.0;0.0
7671;20201115_1500;0.0;0.0;0.0
7672;20201115_1600;72.1;0.0;0.0
7673;20201115_1700;153.3;42.8;43.4
7674;20201115_1800;248.8;82.0;98.7
7675;20201115_1900;0.0;0.0;0.0
7676;20201115_2000;0.0;0.0;0.0
7677;20201115_2100;0.0;0.0;0.0
7678;20201115_2200;0.0;0.0;0.0
7679;20201115_2300;291.6;0.0;0.0
7680;20201116_0000;303.8;0.0;0.0
7681;20201116_0100;432.9;0.0;0.0
7682;20201116_0200;562.0;0.0;0.0
7683;20201116_0300;502.5;0.0;0.0
7684;20201116_0400;384.4;0.0;0.0
7685;20201116_0500;410.1;158.5;158.5
7686;20201116_0600;357.8;237.8;237.8
7687;20201116_0700;235.3;0.0;0.0
7688;20201116_0800;0.0;0.0;0.0
7689;20201116_0900;359.5;0.0;0.0
7690;20201116_1000;974.8;0.0;0.0
7691;20201116_1100;0.0;0.0;0.0
7692;20201116_1200;0.0;0.0;0.0
7693;20201116_1300;0.0;0.0;0.0
7694;20201116_1400;0.0;0.0;0.0
7695;20201116_1500;484.5;0.0;0.0
7696;20201116_1600;106.4;31.8;31.3
7697;20201116_1700;292.1;83.7;78.7
7698;20201116_1800;244.1;60.2;56.6
7699;20201116_1900;210.7;4.9;4.6
7700;20201116_2000;304.1;63.9;59.9
7701;20201116_2100;148.9;26.4;24.7
7702;20201116_2200;173.1;0.0;0.0
7703;20201116_2300;206.5;0.0;0.0
7704;20201117_0000;478.4;0.0;0.0
7705;20201117_0100;571.1;0.0;0.0
7706;20201117_0200;800.0;0.0;0.0
7707;20201117_0300;0.0;0.0;0.0
7708;20201117_0400;828.7;0.0;0.0
7709;20201117_0500;524.3;144.7;144.7
7710;20201117_0600;506.2;293.0;293.0
7711;20201117_0700;678.5;310.9;117.4
7712;20201117_0800;875.0;130.4;65.6
7713;20201117_0900;595.6;141.6;141.6
7714;20201117_1000;320.0;168.6;168.6
7715;20201117_1100;334.9;127.1;127.1
7716;20201117_1200;474.7;66.3;66.3
7717;20201117_1300;314.6;73.4;73.4
7718;20201117_1400;341.2;110.2;110.2
7719;20201117_1500;275.9;286.6;332.2
7720;20201117_1600;421.2;427.8;427.8
7721;20201117_1700;343.1;500.0;500.0
7722;20201117_1800;316.3;500.0;500.0
7723;20201117_1900;310.6;500.0;500.0
7724;20201117_2000;551.1;512.2;482.2
7725;20201117_2100;446.4;396.1;393.9
7726;20201117_2200;351.7;150.4;140.0
7727;20201117_2300;344.1;0.0;0.0
7728;20201118_0000;302.1;0.0;0.0
7729;20201118_0100;758.1;48.8;10.2
7730;20201118_0200;797.4;0.0;0.0
7731;20201118_0300;781.7;0.0;0.0
7732;20201118_0400;503.8;0.0;0.0
7733;20201118_0500;349.4;0.0;0.0
7734;20201118_0600;167.8;0.0;0.0
7735;20201118_0700;702.3;0.0;0.0
7736;20201118_0800;983.8;0.0;0.0
7737;20201118_0900;0.0;0.0;0.0
7738;20201118_1000;0.0;0.0;0.0
7739;20201118_1100;848.7;0.0;0.0
7740;20201118_1200;0.0;0.0;0.0
7741;20201118_1300;0.0;0.0;0.0
7742;20201118_1400;0.0;0.0;0.0
7743;20201118_1500;503.6;0.0;0.0
7744;20201118_1600;113.0;30.9;34.4
7745;20201118_1700;466.4;155.6;147.5
7746;20201118_1800;448.4;125.8;125.0
7747;20201118_1900;445.7;151.9;147.4
7748;20201118_2000;188.5;44.4;41.7
7749;20201118_2100;49.1;8.3;7.8
7750;20201118_2200;130.4;0.0;0.0
7751;20201118_2300;485.0;0.0;0.0
7752;20201119_0000;839.2;0.0;0.0
7753;20201119_0100;786.1;0.0;0.0
7754;20201119_0200;548.0;0.0;0.0
7755;20201119_0300;394.7;150.8;109.6
7756;20201119_0400;485.6;0.0;0.0
7757;20201119_0500;493.9;233.7;100.3
7758;20201119_0600;387.2;65.5;59.3
7759;20201119_0700;502.6;0.0;0.0
7760;20201119_0800;0.0;0.0;0.0
7761;20201119_0900;0.0;0.0;0.0
7762;20201119_1000;619.8;0.0;0.0
7763;20201119_1100;720.1;0.0;0.0
7764;20201119_1200;772.0;86.9;59.7
7765;20201119_1300;357.9;221.8;221.8
7766;20201119_1400;384.6;400.3;436.4
7767;20201119_1500;341.3;463.6;526.1
7768;20201119_1600;275.5;411.5;588.4
7769;20201119_1700;280.6;462.8;537.1
7770;20201119_1800;272.0;440.7;559.3
7771;20201119_1900;295.7;478.9;521.0
7772;20201119_2000;329.5;500.0;500.0
7773;20201119_2100;362.7;473.4;517.8
7774;20201119_2200;344.1;500.0;500.0
7775;20201119_2300;520.7;359.5;359.5
7776;20201120_0000;495.9;419.3;419.3
7777;20201120_0100;388.1;479.7;479.7
7778;20201120_0200;384.2;496.2;496.2
7779;20201120_0300;373.8;458.3;458.3
7780;20201120_0400;389.2;470.6;470.6
7781;20201120_0500;253.9;430.4;569.5
7782;20201120_0600;245.2;393.7;606.2
7783;20201120_0700;344.5;449.0;449.0
7784;20201120_0800;288.2;341.5;392.6
7785;20201120_0900;350.1;283.5;324.0
7786;20201120_1000;341.0;275.6;319.4
7787;20201120_1100;371.3;270.3;318.5
7788;20201120_1200;381.5;282.4;327.1
7789;20201120_1300;367.2;336.3;383.0
7790;20201120_1400;300.5;411.9;490.2
7791;20201120_1500;325.5;494.4;505.6
7792;20201120_1600;368.9;439.3;439.3
7793;20201120_1700;291.7;481.2;518.8
7794;20201120_1800;277.1;429.0;570.9
7795;20201120_1900;265.1;402.2;597.7
7796;20201120_2000;410.2;441.7;441.7
7797;20201120_2100;422.7;498.1;498.1
7798;20201120_2200;446.1;500.0;500.0
7799;20201120_2300;437.3;500.0;500.0
7800;20201121_0000;412.7;500.0;500.0
7801;20201121_0100;363.7;500.0;500.0
7802;20201121_0200;355.1;494.0;494.0
7803;20201121_0300;363.1;488.4;488.4
7804;20201121_0400;385.8;491.9;491.9
7805;20201121_0500;373.7;482.7;482.7
7806;20201121_0600;282.8;500.0;500.0
7807;20201121_0700;307.6;412.1;448.3
7808;20201121_0800;359.9;283.8;312.6
7809;20201121_0900;374.1;252.2;252.2
7810;20201121_1000;399.2;248.9;248.9
7811;20201121_1100;406.5;256.2;256.2
7812;20201121_1200;407.7;280.3;280.3
7813;20201121_1300;353.2;293.2;323.1
7814;20201121_1400;334.8;343.2;396.5
7815;20201121_1500;310.8;456.7;462.0
7816;20201121_1600;377.0;477.1;477.1
7817;20201121_1700;424.3;443.2;443.2
7818;20201121_1800;425.3;500.0;500.0
7819;20201121_1900;441.1;500.0;500.0
7820;20201121_2000;548.9;504.3;474.6
7821;20201121_2100;448.3;500.0;500.0
7822;20201121_2200;530.1;503.8;496.2
7823;20201121_2300;490.1;475.6;471.6
7824;20201122_0000;424.3;464.3;464.3
7825;20201122_0100;409.1;463.7;486.1
7826;20201122_0200;420.5;413.4;415.7
7827;20201122_0300;468.1;386.2;357.3
7828;20201122_0400;494.3;390.0;342.9
7829;20201122_0500;415.8;425.8;429.0
7830;20201122_0600;520.2;476.7;396.6
7831;20201122_0700;606.4;160.4;157.2
7832;20201122_0800;0.0;0.0;0.0
7833;20201122_0900;0.0;0.0;0.0
7834;20201122_1000;724.4;0.0;0.0
7835;20201122_1100;703.9;0.0;0.0
7836;20201122_1200;0.0;0.0;0.0
7837;20201122_1300;0.0;0.0;0.0
7838;20201122_1400;0.0;0.0;0.0
7839;20201122_1500;402.6;0.0;0.0
7840;20201122_1600;146.8;0.0;0.0
7841;20201122_1700;49.5;0.0;0.0
7842;20201122_1800;63.0;0.0;0.0
7843;20201122_1900;81.2;0.0;0.0
7844;20201122_2000;107.4;0.0;0.0
7845;20201122_2100;179.3;0.0;0.0
7846;20201122_2200;255.6;0.0;0.0
7847;20201122_2300;409.8;0.0;0.0
7848;20201123_0000;529.8;0.0;0.0
7849;20201123_0100;439.6;0.0;0.0
7850;20201123_0200;423.2;0.0;0.0
7851;20201123_0300;601.0;0.0;0.0
7852;20201123_0400;654.8;144.6;134.2
7853;20201123_0500;429.4;451.2;450.5
7854;20201123_0600;376.9;475.6;480.0
7855;20201123_0700;414.5;446.0;446.0
7856;20201123_0800;719.9;258.2;183.4
7857;20201123_0900;491.5;310.9;310.9
7858;20201123_1000;416.2;279.3;284.9
7859;20201123_1100;357.1;302.5;351.2
7860;20201123_1200;283.0;328.1;402.1
7861;20201123_1300;288.3;385.5;468.6
7862;20201123_1400;226.9;401.9;524.4
7863;20201123_1500;290.2;477.9;522.1
7864;20201123_1600;253.4;444.7;555.3
7865;20201123_1700;342.1;429.9;429.9
7866;20201123_1800;337.3;500.0;500.0
7867;20201123_1900;304.8;482.0;496.4
7868;20201123_2000;289.6;484.8;515.2
7869;20201123_2100;437.1;461.8;461.8
7870;20201123_2200;443.3;497.2;497.2
7871;20201123_2300;420.7;500.0;500.0
7872;20201124_0000;394.3;500.0;500.0
7873;20201124_0100;392.0;467.4;467.4
7874;20201124_0200;306.1;97.0;141.9
7875;20201124_0300;0.0;0.0;0.0
7876;20201124_0400;0.0;0.0;0.0
7877;20201124_0500;0.0;0.0;0.0
7878;20201124_0600;330.8;83.0;110.9
7879;20201124_0700;445.7;178.1;208.7
7880;20201124_0800;468.3;155.4;155.4
7881;20201124_0900;477.2;36.6;36.6
7882;20201124_1000;0.0;0.0;0.0
7883;20201124_1100;0.0;0.0;0.0
7884;20201124_1200;0.0;0.0;0.0
7885;20201124_1300;0.0;0.0;0.0
7886;20201124_1400;0.0;0.0;0.0
7887;20201124_1500;0.0;0.0;0.0
7888;20201124_1600;282.9;130.0;184.2
7889;20201124_1700;326.9;164.7;184.6
7890;20201124_1800;345.2;150.0;163.2
7891;20201124_1900;374.8;98.3;92.1
7892;20201124_2000;118.2;18.7;17.6
7893;20201124_2100;144.5;0.0;0.0
7894;20201124_2200;187.1;0.0;0.0
7895;20201124_2300;308.0;0.0;0.0
7896;20201125_0000;676.5;139.2;127.5
7897;20201125_0100;328.0;0.0;0.0
7898;20201125_0200;398.3;0.0;0.0
7899;20201125_0300;467.5;0.0;0.0
7900;20201125_0400;441.8;0.0;0.0
7901;20201125_0500;385.5;0.0;0.0
7902;20201125_0600;205.2;0.0;0.0
7903;20201125_0700;344.3;0.0;0.0
7904;20201125_0800;251.0;0.0;0.0
7905;20201125_0900;541.2;0.0;0.0
7906;20201125_1000;0.0;0.0;0.0
7907;20201125_1100;0.0;0.0;0.0
7908;20201125_1200;0.0;0.0;0.0
7909;20201125_1300;544.6;0.0;0.0
7910;20201125_1400;379.6;0.0;0.0
7911;20201125_1500;228.3;0.0;0.0
7912;20201125_1600;231.9;85.8;119.9
7913;20201125_1700;264.0;105.9;99.0
7914;20201125_1800;224.4;72.5;67.4
7915;20201125_1900;330.4;78.3;102.7
7916;20201125_2000;394.0;120.2;161.7
7917;20201125_2100;227.6;70.8;65.9
7918;20201125_2200;339.2;50.2;46.3
7919;20201125_2300;353.8;0.0;0.0
7920;20201126_0000;324.4;0.0;0.0
7921;20201126_0100;429.8;0.0;0.0
7922;20201126_0200;296.8;0.0;0.0
7923;20201126_0300;440.3;0.0;0.0
7924;20201126_0400;152.4;0.0;0.0
7925;20201126_0500;112.0;0.0;0.0
7926;20201126_0600;444.7;0.0;0.0
7927;20201126_0700;0.0;0.0;0.0
7928;20201126_0800;609.0;0.0;0.0
7929;20201126_0900;0.0;0.0;0.0
7930;20201126_1000;0.0;0.0;0.0
7931;20201126_1100;0.0;0.0;0.0
7932;20201126_1200;0.0;0.0;0.0
7933;20201126_1300;0.0;0.0;0.0
7934;20201126_1400;0.0;0.0;0.0
7935;20201126_1500;544.8;0.0;0.0
7936;20201126_1600;81.4;18.5;23.9
7937;20201126_1700;139.7;23.8;22.1
7938;20201126_1800;3.9;0.0;0.0
7939;20201126_1900;0.0;0.0;0.0
7940;20201126_2000;34.6;0.0;0.0
7941;20201126_2100;88.3;0.0;0.0
7942;20201126_2200;228.0;0.0;0.0
7943;20201126_2300;342.2;0.0;0.0
7944;20201127_0000;465.1;0.0;0.0
7945;20201127_0100;384.8;0.0;0.0
7946;20201127_0200;446.9;0.0;0.0
7947;20201127_0300;520.2;0.0;0.0
7948;20201127_0400;423.2;0.0;0.0
7949;20201127_0500;153.7;0.0;0.0
7950;20201127_0600;399.1;0.0;0.0
7951;20201127_0700;590.8;0.0;0.0
7952;20201127_0800;0.0;0.0;0.0
7953;20201127_0900;423.7;0.0;0.0
7954;20201127_1000;0.0;0.0;0.0
7955;20201127_1100;0.0;0.0;0.0
7956;20201127_1200;0.0;0.0;0.0
7957;20201127_1300;613.7;0.0;0.0
7958;20201127_1400;0.0;0.0;0.0
7959;20201127_1500;543.5;0.0;0.0
7960;20201127_1600;90.5;32.0;49.6
7961;20201127_1700;300.4;121.5;179.7
7962;20201127_1800;357.3;113.9;149.7
7963;20201127_1900;0.0;0.0;0.0
7964;20201127_2000;0.0;0.0;0.0
7965;20201127_2100;0.0;0.0;0.0
7966;20201127_2200;71.8;0.0;0.0
7967;20201127_2300;258.1;0.0;0.0
7968;20201128_0000;602.1;0.0;0.0
7969;20201128_0100;453.1;0.0;0.0
7970;20201128_0200;289.6;0.0;0.0
7971;20201128_0300;720.1;0.0;0.0
7972;20201128_0400;384.2;0.0;0.0
7973;20201128_0500;310.7;0.0;0.0
7974;20201128_0600;675.2;0.0;0.0
7975;20201128_0700;766.1;0.0;0.0
7976;20201128_0800;819.4;0.0;0.0
7977;20201128_0900;0.0;0.0;0.0
7978;20201128_1000;0.0;0.0;0.0
7979;20201128_1100;0.0;0.0;0.0
7980;20201128_1200;0.0;0.0;0.0
7981;20201128_1300;0.0;0.0;0.0
7982;20201128_1400;0.0;0.0;0.0
7983;20201128_1500;426.6;120.5;105.2
7984;20201128_1600;347.5;466.0;397.3
7985;20201128_1700;482.9;463.6;436.2
7986;20201128_1800;539.7;487.0;451.0
7987;20201128_1900;599.2;325.7;325.7
7988;20201128_2000;557.7;495.3;470.2
7989;20201128_2100;686.1;300.0;265.7
7990;20201128_2200;497.3;473.5;462.1
7991;20201128_2300;408.4;444.7;444.7
7992;20201129_0000;317.6;425.2;425.2
7993;20201129_0100;399.1;475.0;475.0
7994;20201129_0200;438.8;328.3;328.3
7995;20201129_0300;557.6;292.8;292.8
